Hour,Minute,SensorID,SmartObjectID,CurrentReading,RecordedTime,SensorType,SmartObjectLocation,SmartObjectName
21,00,1,1,81.60,"2024-04-11 21:00:05",Humidity,Arkonor,CafeteriaInside
21,00,1,1,81.60,"2024-04-11 21:00:08",Humidity,Arkonor,CafeteriaInside
21,00,1,1,81.60,"2024-04-11 21:00:11",Humidity,Arkonor,CafeteriaInside
21,00,1,1,81.60,"2024-04-11 21:00:14",Humidity,Arkonor,CafeteriaInside
21,00,1,1,81.60,"2024-04-11 21:00:17",Humidity,Arkonor,CafeteriaInside
21,00,1,1,81.60,"2024-04-11 21:00:20",Humidity,Arkonor,CafeteriaInside
21,00,1,1,81.60,"2024-04-11 21:00:23",Humidity,Arkonor,CafeteriaInside
21,00,1,1,81.60,"2024-04-11 21:00:26",Humidity,Arkonor,CafeteriaInside
21,00,1,1,81.60,"2024-04-11 21:00:29",Humidity,Arkonor,CafeteriaInside
21,00,1,1,81.60,"2024-04-11 21:00:32",Humidity,Arkonor,CafeteriaInside
21,00,1,1,81.60,"2024-04-11 21:00:35",Humidity,Arkonor,CafeteriaInside
21,00,1,1,81.60,"2024-04-11 21:00:38",Humidity,Arkonor,CafeteriaInside
21,00,1,1,81.60,"2024-04-11 21:00:41",Humidity,Arkonor,CafeteriaInside
21,00,1,1,81.60,"2024-04-11 21:00:44",Humidity,Arkonor,CafeteriaInside
21,00,1,1,81.60,"2024-04-11 21:00:47",Humidity,Arkonor,CafeteriaInside
21,00,1,1,81.50,"2024-04-11 21:00:50",Humidity,Arkonor,CafeteriaInside
21,00,1,1,81.50,"2024-04-11 21:00:53",Humidity,Arkonor,CafeteriaInside
21,00,1,1,81.50,"2024-04-11 21:00:56",Humidity,Arkonor,CafeteriaInside
21,00,1,1,81.50,"2024-04-11 21:00:59",Humidity,Arkonor,CafeteriaInside
21,01,1,1,81.50,"2024-04-11 21:01:02",Humidity,Arkonor,CafeteriaInside
21,01,1,1,81.50,"2024-04-11 21:01:05",Humidity,Arkonor,CafeteriaInside
21,01,1,1,81.50,"2024-04-11 21:01:09",Humidity,Arkonor,CafeteriaInside
21,01,1,1,81.50,"2024-04-11 21:01:11",Humidity,Arkonor,CafeteriaInside
21,01,1,1,81.50,"2024-04-11 21:01:14",Humidity,Arkonor,CafeteriaInside
21,01,1,1,81.40,"2024-04-11 21:01:17",Humidity,Arkonor,CafeteriaInside
21,01,1,1,81.50,"2024-04-11 21:01:20",Humidity,Arkonor,CafeteriaInside
21,01,1,1,81.50,"2024-04-11 21:01:23",Humidity,Arkonor,CafeteriaInside
21,01,1,1,81.50,"2024-04-11 21:01:26",Humidity,Arkonor,CafeteriaInside
21,01,1,1,81.50,"2024-04-11 21:01:29",Humidity,Arkonor,CafeteriaInside
21,01,1,1,81.50,"2024-04-11 21:01:32",Humidity,Arkonor,CafeteriaInside
21,01,1,1,81.50,"2024-04-11 21:01:35",Humidity,Arkonor,CafeteriaInside
21,01,1,1,81.50,"2024-04-11 21:01:38",Humidity,Arkonor,CafeteriaInside
21,01,1,1,81.50,"2024-04-11 21:01:41",Humidity,Arkonor,CafeteriaInside
21,01,1,1,81.60,"2024-04-11 21:01:44",Humidity,Arkonor,CafeteriaInside
21,01,1,1,81.60,"2024-04-11 21:01:47",Humidity,Arkonor,CafeteriaInside
21,01,1,1,81.70,"2024-04-11 21:01:50",Humidity,Arkonor,CafeteriaInside
21,01,1,1,81.60,"2024-04-11 21:01:54",Humidity,Arkonor,CafeteriaInside
21,01,1,1,81.60,"2024-04-11 21:01:56",Humidity,Arkonor,CafeteriaInside
21,01,1,1,81.60,"2024-04-11 21:01:59",Humidity,Arkonor,CafeteriaInside
21,02,1,1,81.70,"2024-04-11 21:02:02",Humidity,Arkonor,CafeteriaInside
21,02,1,1,81.70,"2024-04-11 21:02:05",Humidity,Arkonor,CafeteriaInside
21,02,1,1,81.70,"2024-04-11 21:02:08",Humidity,Arkonor,CafeteriaInside
21,02,1,1,81.70,"2024-04-11 21:02:11",Humidity,Arkonor,CafeteriaInside
21,02,1,1,81.70,"2024-04-11 21:02:14",Humidity,Arkonor,CafeteriaInside
21,02,1,1,81.70,"2024-04-11 21:02:17",Humidity,Arkonor,CafeteriaInside
21,02,1,1,81.70,"2024-04-11 21:02:20",Humidity,Arkonor,CafeteriaInside
21,02,1,1,81.70,"2024-04-11 21:02:23",Humidity,Arkonor,CafeteriaInside
21,02,1,1,81.70,"2024-04-11 21:02:26",Humidity,Arkonor,CafeteriaInside
21,02,1,1,81.70,"2024-04-11 21:02:29",Humidity,Arkonor,CafeteriaInside
21,02,1,1,81.60,"2024-04-11 21:02:32",Humidity,Arkonor,CafeteriaInside
21,02,1,1,81.60,"2024-04-11 21:02:35",Humidity,Arkonor,CafeteriaInside
21,02,1,1,81.60,"2024-04-11 21:02:38",Humidity,Arkonor,CafeteriaInside
21,02,1,1,81.70,"2024-04-11 21:02:41",Humidity,Arkonor,CafeteriaInside
21,02,1,1,81.70,"2024-04-11 21:02:44",Humidity,Arkonor,CafeteriaInside
21,02,1,1,81.70,"2024-04-11 21:02:47",Humidity,Arkonor,CafeteriaInside
21,02,1,1,81.70,"2024-04-11 21:02:50",Humidity,Arkonor,CafeteriaInside
21,02,1,1,81.70,"2024-04-11 21:02:53",Humidity,Arkonor,CafeteriaInside
21,02,1,1,81.70,"2024-04-11 21:02:56",Humidity,Arkonor,CafeteriaInside
21,02,1,1,81.70,"2024-04-11 21:02:59",Humidity,Arkonor,CafeteriaInside
21,03,1,1,81.70,"2024-04-11 21:03:02",Humidity,Arkonor,CafeteriaInside
21,03,1,1,81.70,"2024-04-11 21:03:05",Humidity,Arkonor,CafeteriaInside
21,03,1,1,81.70,"2024-04-11 21:03:08",Humidity,Arkonor,CafeteriaInside
21,03,1,1,81.60,"2024-04-11 21:03:11",Humidity,Arkonor,CafeteriaInside
21,03,1,1,81.60,"2024-04-11 21:03:15",Humidity,Arkonor,CafeteriaInside
21,03,1,1,81.60,"2024-04-11 21:03:18",Humidity,Arkonor,CafeteriaInside
21,03,1,1,81.60,"2024-04-11 21:03:20",Humidity,Arkonor,CafeteriaInside
21,03,1,1,81.60,"2024-04-11 21:03:24",Humidity,Arkonor,CafeteriaInside
21,03,1,1,81.60,"2024-04-11 21:03:27",Humidity,Arkonor,CafeteriaInside
21,03,1,1,81.60,"2024-04-11 21:03:29",Humidity,Arkonor,CafeteriaInside
21,03,1,1,81.60,"2024-04-11 21:03:33",Humidity,Arkonor,CafeteriaInside
21,03,1,1,81.60,"2024-04-11 21:03:35",Humidity,Arkonor,CafeteriaInside
21,03,1,1,81.60,"2024-04-11 21:03:39",Humidity,Arkonor,CafeteriaInside
21,03,1,1,81.60,"2024-04-11 21:03:44",Humidity,Arkonor,CafeteriaInside
21,03,1,1,81.60,"2024-04-11 21:03:47",Humidity,Arkonor,CafeteriaInside
21,03,1,1,81.60,"2024-04-11 21:03:50",Humidity,Arkonor,CafeteriaInside
21,03,1,1,81.60,"2024-04-11 21:03:53",Humidity,Arkonor,CafeteriaInside
21,03,1,1,81.60,"2024-04-11 21:03:56",Humidity,Arkonor,CafeteriaInside
21,03,1,1,81.60,"2024-04-11 21:03:59",Humidity,Arkonor,CafeteriaInside
21,04,1,1,81.60,"2024-04-11 21:04:02",Humidity,Arkonor,CafeteriaInside
21,04,1,1,81.60,"2024-04-11 21:04:05",Humidity,Arkonor,CafeteriaInside
21,04,1,1,81.60,"2024-04-11 21:04:09",Humidity,Arkonor,CafeteriaInside
21,04,1,1,81.60,"2024-04-11 21:04:11",Humidity,Arkonor,CafeteriaInside
21,04,1,1,81.60,"2024-04-11 21:04:14",Humidity,Arkonor,CafeteriaInside
21,04,1,1,81.70,"2024-04-11 21:04:17",Humidity,Arkonor,CafeteriaInside
21,04,1,1,81.70,"2024-04-11 21:04:20",Humidity,Arkonor,CafeteriaInside
21,04,1,1,81.70,"2024-04-11 21:04:23",Humidity,Arkonor,CafeteriaInside
21,04,1,1,81.70,"2024-04-11 21:04:26",Humidity,Arkonor,CafeteriaInside
21,04,1,1,81.70,"2024-04-11 21:04:29",Humidity,Arkonor,CafeteriaInside
21,04,1,1,81.70,"2024-04-11 21:04:33",Humidity,Arkonor,CafeteriaInside
21,04,1,1,81.70,"2024-04-11 21:04:35",Humidity,Arkonor,CafeteriaInside
21,04,1,1,81.60,"2024-04-11 21:04:38",Humidity,Arkonor,CafeteriaInside
21,04,1,1,81.70,"2024-04-11 21:04:41",Humidity,Arkonor,CafeteriaInside
21,04,1,1,81.60,"2024-04-11 21:04:44",Humidity,Arkonor,CafeteriaInside
21,04,1,1,81.70,"2024-04-11 21:04:48",Humidity,Arkonor,CafeteriaInside
21,04,1,1,81.60,"2024-04-11 21:04:50",Humidity,Arkonor,CafeteriaInside
21,04,1,1,81.60,"2024-04-11 21:04:54",Humidity,Arkonor,CafeteriaInside
21,04,1,1,81.60,"2024-04-11 21:04:57",Humidity,Arkonor,CafeteriaInside
21,05,1,1,81.60,"2024-04-11 21:05:00",Humidity,Arkonor,CafeteriaInside
21,05,1,1,81.60,"2024-04-11 21:05:03",Humidity,Arkonor,CafeteriaInside
21,05,1,1,81.60,"2024-04-11 21:05:05",Humidity,Arkonor,CafeteriaInside
21,05,1,1,81.60,"2024-04-11 21:05:08",Humidity,Arkonor,CafeteriaInside
21,05,1,1,81.60,"2024-04-11 21:05:11",Humidity,Arkonor,CafeteriaInside
21,05,1,1,81.60,"2024-04-11 21:05:14",Humidity,Arkonor,CafeteriaInside
21,05,1,1,81.60,"2024-04-11 21:05:18",Humidity,Arkonor,CafeteriaInside
21,05,1,1,81.60,"2024-04-11 21:05:20",Humidity,Arkonor,CafeteriaInside
21,05,1,1,81.70,"2024-04-11 21:05:23",Humidity,Arkonor,CafeteriaInside
21,05,1,1,81.70,"2024-04-11 21:05:27",Humidity,Arkonor,CafeteriaInside
21,05,1,1,81.70,"2024-04-11 21:05:30",Humidity,Arkonor,CafeteriaInside
21,05,1,1,81.70,"2024-04-11 21:05:33",Humidity,Arkonor,CafeteriaInside
21,05,1,1,81.70,"2024-04-11 21:05:35",Humidity,Arkonor,CafeteriaInside
21,05,1,1,81.60,"2024-04-11 21:05:38",Humidity,Arkonor,CafeteriaInside
21,05,1,1,81.60,"2024-04-11 21:05:42",Humidity,Arkonor,CafeteriaInside
21,05,1,1,81.50,"2024-04-11 21:05:44",Humidity,Arkonor,CafeteriaInside
21,05,1,1,81.50,"2024-04-11 21:05:48",Humidity,Arkonor,CafeteriaInside
21,05,1,1,81.50,"2024-04-11 21:05:51",Humidity,Arkonor,CafeteriaInside
21,05,1,1,81.50,"2024-04-11 21:05:53",Humidity,Arkonor,CafeteriaInside
21,05,1,1,81.50,"2024-04-11 21:05:57",Humidity,Arkonor,CafeteriaInside
21,06,1,1,81.50,"2024-04-11 21:06:00",Humidity,Arkonor,CafeteriaInside
21,06,1,1,81.50,"2024-04-11 21:06:02",Humidity,Arkonor,CafeteriaInside
21,06,1,1,81.60,"2024-04-11 21:06:06",Humidity,Arkonor,CafeteriaInside
21,06,1,1,81.60,"2024-04-11 21:06:08",Humidity,Arkonor,CafeteriaInside
21,06,1,1,81.60,"2024-04-11 21:06:11",Humidity,Arkonor,CafeteriaInside
21,06,1,1,81.60,"2024-04-11 21:06:15",Humidity,Arkonor,CafeteriaInside
21,06,1,1,81.60,"2024-04-11 21:06:17",Humidity,Arkonor,CafeteriaInside
21,06,1,1,81.60,"2024-04-11 21:06:21",Humidity,Arkonor,CafeteriaInside
21,06,1,1,81.60,"2024-04-11 21:06:24",Humidity,Arkonor,CafeteriaInside
21,06,1,1,81.60,"2024-04-11 21:06:26",Humidity,Arkonor,CafeteriaInside
21,06,1,1,81.60,"2024-04-11 21:06:30",Humidity,Arkonor,CafeteriaInside
21,06,1,1,81.60,"2024-04-11 21:06:32",Humidity,Arkonor,CafeteriaInside
21,06,1,1,81.60,"2024-04-11 21:06:35",Humidity,Arkonor,CafeteriaInside
21,06,1,1,81.60,"2024-04-11 21:06:39",Humidity,Arkonor,CafeteriaInside
21,06,1,1,81.60,"2024-04-11 21:06:42",Humidity,Arkonor,CafeteriaInside
21,06,1,1,81.60,"2024-04-11 21:06:45",Humidity,Arkonor,CafeteriaInside
21,06,1,1,81.60,"2024-04-11 21:06:47",Humidity,Arkonor,CafeteriaInside
21,06,1,1,81.60,"2024-04-11 21:06:50",Humidity,Arkonor,CafeteriaInside
21,06,1,1,81.60,"2024-04-11 21:06:53",Humidity,Arkonor,CafeteriaInside
21,06,1,1,81.70,"2024-04-11 21:06:57",Humidity,Arkonor,CafeteriaInside
21,07,1,1,81.70,"2024-04-11 21:07:00",Humidity,Arkonor,CafeteriaInside
21,07,1,1,81.70,"2024-04-11 21:07:03",Humidity,Arkonor,CafeteriaInside
21,07,1,1,81.70,"2024-04-11 21:07:05",Humidity,Arkonor,CafeteriaInside
21,07,1,1,81.70,"2024-04-11 21:07:08",Humidity,Arkonor,CafeteriaInside
21,07,1,1,81.70,"2024-04-11 21:07:12",Humidity,Arkonor,CafeteriaInside
21,07,1,1,81.70,"2024-04-11 21:07:15",Humidity,Arkonor,CafeteriaInside
21,07,1,1,81.70,"2024-04-11 21:07:18",Humidity,Arkonor,CafeteriaInside
21,07,1,1,81.70,"2024-04-11 21:07:20",Humidity,Arkonor,CafeteriaInside
21,07,1,1,81.80,"2024-04-11 21:07:23",Humidity,Arkonor,CafeteriaInside
21,07,1,1,81.70,"2024-04-11 21:07:30",Humidity,Arkonor,CafeteriaInside
21,07,1,1,81.70,"2024-04-11 21:07:31",Humidity,Arkonor,CafeteriaInside
21,07,1,1,81.70,"2024-04-11 21:07:34",Humidity,Arkonor,CafeteriaInside
21,07,1,1,81.70,"2024-04-11 21:07:37",Humidity,Arkonor,CafeteriaInside
21,07,1,1,81.70,"2024-04-11 21:07:40",Humidity,Arkonor,CafeteriaInside
21,07,1,1,81.70,"2024-04-11 21:07:44",Humidity,Arkonor,CafeteriaInside
21,07,1,1,81.70,"2024-04-11 21:07:46",Humidity,Arkonor,CafeteriaInside
21,07,1,1,81.80,"2024-04-11 21:07:49",Humidity,Arkonor,CafeteriaInside
21,07,1,1,81.80,"2024-04-11 21:07:52",Humidity,Arkonor,CafeteriaInside
21,07,1,1,81.80,"2024-04-11 21:07:55",Humidity,Arkonor,CafeteriaInside
21,07,1,1,81.80,"2024-04-11 21:07:58",Humidity,Arkonor,CafeteriaInside
21,08,1,1,81.80,"2024-04-11 21:08:01",Humidity,Arkonor,CafeteriaInside
21,08,1,1,81.90,"2024-04-11 21:08:05",Humidity,Arkonor,CafeteriaInside
21,08,1,1,81.80,"2024-04-11 21:08:07",Humidity,Arkonor,CafeteriaInside
21,08,1,1,81.90,"2024-04-11 21:08:11",Humidity,Arkonor,CafeteriaInside
21,08,1,1,81.90,"2024-04-11 21:08:13",Humidity,Arkonor,CafeteriaInside
21,08,1,1,81.90,"2024-04-11 21:08:16",Humidity,Arkonor,CafeteriaInside
21,08,1,1,81.80,"2024-04-11 21:08:20",Humidity,Arkonor,CafeteriaInside
21,08,1,1,81.80,"2024-04-11 21:08:23",Humidity,Arkonor,CafeteriaInside
21,08,1,1,81.70,"2024-04-11 21:08:31",Humidity,Arkonor,CafeteriaInside
21,08,1,1,81.80,"2024-04-11 21:08:35",Humidity,Arkonor,CafeteriaInside
21,08,1,1,81.80,"2024-04-11 21:08:46",Humidity,Arkonor,CafeteriaInside
21,08,1,1,81.70,"2024-04-11 21:08:51",Humidity,Arkonor,CafeteriaInside
21,09,1,1,81.80,"2024-04-11 21:09:06",Humidity,Arkonor,CafeteriaInside
21,09,1,1,81.80,"2024-04-11 21:09:09",Humidity,Arkonor,CafeteriaInside
21,09,1,1,81.80,"2024-04-11 21:09:11",Humidity,Arkonor,CafeteriaInside
21,09,1,1,81.80,"2024-04-11 21:09:14",Humidity,Arkonor,CafeteriaInside
21,09,1,1,81.80,"2024-04-11 21:09:28",Humidity,Arkonor,CafeteriaInside
21,09,1,1,81.70,"2024-04-11 21:09:32",Humidity,Arkonor,CafeteriaInside
21,09,1,1,81.70,"2024-04-11 21:09:35",Humidity,Arkonor,CafeteriaInside
21,09,1,1,81.70,"2024-04-11 21:09:39",Humidity,Arkonor,CafeteriaInside
21,09,1,1,81.80,"2024-04-11 21:09:42",Humidity,Arkonor,CafeteriaInside
21,09,1,1,81.70,"2024-04-11 21:09:45",Humidity,Arkonor,CafeteriaInside
21,09,1,1,81.80,"2024-04-11 21:09:48",Humidity,Arkonor,CafeteriaInside
21,09,1,1,81.80,"2024-04-11 21:09:51",Humidity,Arkonor,CafeteriaInside
21,09,1,1,81.80,"2024-04-11 21:09:53",Humidity,Arkonor,CafeteriaInside
21,09,1,1,81.70,"2024-04-11 21:09:57",Humidity,Arkonor,CafeteriaInside
21,10,1,1,81.80,"2024-04-11 21:10:02",Humidity,Arkonor,CafeteriaInside
21,10,1,1,81.80,"2024-04-11 21:10:05",Humidity,Arkonor,CafeteriaInside
21,10,1,1,81.80,"2024-04-11 21:10:08",Humidity,Arkonor,CafeteriaInside
21,10,1,1,81.80,"2024-04-11 21:10:11",Humidity,Arkonor,CafeteriaInside
21,10,1,1,81.80,"2024-04-11 21:10:15",Humidity,Arkonor,CafeteriaInside
21,10,1,1,81.70,"2024-04-11 21:10:18",Humidity,Arkonor,CafeteriaInside
21,10,1,1,81.80,"2024-04-11 21:10:21",Humidity,Arkonor,CafeteriaInside
21,10,1,1,81.80,"2024-04-11 21:10:24",Humidity,Arkonor,CafeteriaInside
21,10,1,1,81.80,"2024-04-11 21:10:28",Humidity,Arkonor,CafeteriaInside
21,10,1,1,81.80,"2024-04-11 21:10:30",Humidity,Arkonor,CafeteriaInside
21,10,1,1,81.80,"2024-04-11 21:10:33",Humidity,Arkonor,CafeteriaInside
21,10,1,1,81.80,"2024-04-11 21:10:36",Humidity,Arkonor,CafeteriaInside
21,10,1,1,81.70,"2024-04-11 21:10:39",Humidity,Arkonor,CafeteriaInside
21,10,1,1,81.70,"2024-04-11 21:10:42",Humidity,Arkonor,CafeteriaInside
21,10,1,1,81.70,"2024-04-11 21:10:45",Humidity,Arkonor,CafeteriaInside
21,10,1,1,81.80,"2024-04-11 21:10:48",Humidity,Arkonor,CafeteriaInside
21,10,1,1,81.80,"2024-04-11 21:10:51",Humidity,Arkonor,CafeteriaInside
21,10,1,1,81.80,"2024-04-11 21:10:54",Humidity,Arkonor,CafeteriaInside
21,10,1,1,81.80,"2024-04-11 21:10:57",Humidity,Arkonor,CafeteriaInside
21,11,1,1,81.80,"2024-04-11 21:11:00",Humidity,Arkonor,CafeteriaInside
21,11,1,1,81.80,"2024-04-11 21:11:03",Humidity,Arkonor,CafeteriaInside
21,11,1,1,81.80,"2024-04-11 21:11:06",Humidity,Arkonor,CafeteriaInside
21,11,1,1,81.90,"2024-04-11 21:11:09",Humidity,Arkonor,CafeteriaInside
21,11,1,1,81.80,"2024-04-11 21:11:15",Humidity,Arkonor,CafeteriaInside
21,11,1,1,81.80,"2024-04-11 21:11:15",Humidity,Arkonor,CafeteriaInside
21,11,1,1,81.90,"2024-04-11 21:11:18",Humidity,Arkonor,CafeteriaInside
21,11,1,1,81.90,"2024-04-11 21:11:21",Humidity,Arkonor,CafeteriaInside
21,11,1,1,81.90,"2024-04-11 21:11:25",Humidity,Arkonor,CafeteriaInside
21,11,1,1,81.90,"2024-04-11 21:11:28",Humidity,Arkonor,CafeteriaInside
21,11,1,1,81.90,"2024-04-11 21:11:32",Humidity,Arkonor,CafeteriaInside
21,11,1,1,81.80,"2024-04-11 21:11:38",Humidity,Arkonor,CafeteriaInside
21,11,1,1,81.90,"2024-04-11 21:11:38",Humidity,Arkonor,CafeteriaInside
21,11,1,1,81.90,"2024-04-11 21:11:41",Humidity,Arkonor,CafeteriaInside
21,11,1,1,81.80,"2024-04-11 21:11:44",Humidity,Arkonor,CafeteriaInside
21,11,1,1,81.90,"2024-04-11 21:11:48",Humidity,Arkonor,CafeteriaInside
21,11,1,1,81.80,"2024-04-11 21:11:51",Humidity,Arkonor,CafeteriaInside
21,11,1,1,81.90,"2024-04-11 21:11:54",Humidity,Arkonor,CafeteriaInside
21,11,1,1,81.90,"2024-04-11 21:11:57",Humidity,Arkonor,CafeteriaInside
21,12,1,1,81.90,"2024-04-11 21:12:00",Humidity,Arkonor,CafeteriaInside
21,12,1,1,81.90,"2024-04-11 21:12:03",Humidity,Arkonor,CafeteriaInside
21,12,1,1,81.90,"2024-04-11 21:12:06",Humidity,Arkonor,CafeteriaInside
21,12,1,1,81.90,"2024-04-11 21:12:09",Humidity,Arkonor,CafeteriaInside
21,12,1,1,81.90,"2024-04-11 21:12:12",Humidity,Arkonor,CafeteriaInside
21,12,1,1,81.90,"2024-04-11 21:12:15",Humidity,Arkonor,CafeteriaInside
21,12,1,1,82.00,"2024-04-11 21:12:18",Humidity,Arkonor,CafeteriaInside
21,12,1,1,82.00,"2024-04-11 21:12:21",Humidity,Arkonor,CafeteriaInside
21,12,1,1,82.00,"2024-04-11 21:12:24",Humidity,Arkonor,CafeteriaInside
21,12,1,1,82.00,"2024-04-11 21:12:27",Humidity,Arkonor,CafeteriaInside
21,12,1,1,81.90,"2024-04-11 21:12:30",Humidity,Arkonor,CafeteriaInside
21,12,1,1,82.00,"2024-04-11 21:12:33",Humidity,Arkonor,CafeteriaInside
21,12,1,1,81.90,"2024-04-11 21:12:36",Humidity,Arkonor,CafeteriaInside
21,12,1,1,82.00,"2024-04-11 21:12:42",Humidity,Arkonor,CafeteriaInside
21,12,1,1,82.00,"2024-04-11 21:12:47",Humidity,Arkonor,CafeteriaInside
21,12,1,1,82.10,"2024-04-11 21:12:50",Humidity,Arkonor,CafeteriaInside
21,12,1,1,82.00,"2024-04-11 21:12:53",Humidity,Arkonor,CafeteriaInside
21,12,1,1,82.00,"2024-04-11 21:12:57",Humidity,Arkonor,CafeteriaInside
21,13,1,1,82.10,"2024-04-11 21:13:06",Humidity,Arkonor,CafeteriaInside
21,13,1,1,82.10,"2024-04-11 21:13:08",Humidity,Arkonor,CafeteriaInside
21,13,1,1,82.10,"2024-04-11 21:13:11",Humidity,Arkonor,CafeteriaInside
21,13,1,1,82.20,"2024-04-11 21:13:17",Humidity,Arkonor,CafeteriaInside
21,13,1,1,82.10,"2024-04-11 21:13:21",Humidity,Arkonor,CafeteriaInside
21,13,1,1,82.10,"2024-04-11 21:13:30",Humidity,Arkonor,CafeteriaInside
21,13,1,1,82.10,"2024-04-11 21:13:33",Humidity,Arkonor,CafeteriaInside
21,13,1,1,82.00,"2024-04-11 21:13:56",Humidity,Arkonor,CafeteriaInside
21,13,1,1,82.10,"2024-04-11 21:13:59",Humidity,Arkonor,CafeteriaInside
21,14,1,1,82.00,"2024-04-11 21:14:02",Humidity,Arkonor,CafeteriaInside
21,14,1,1,82.10,"2024-04-11 21:14:05",Humidity,Arkonor,CafeteriaInside
21,14,1,1,82.10,"2024-04-11 21:14:08",Humidity,Arkonor,CafeteriaInside
21,14,1,1,82.10,"2024-04-11 21:14:11",Humidity,Arkonor,CafeteriaInside
21,14,1,1,82.10,"2024-04-11 21:14:32",Humidity,Arkonor,CafeteriaInside
21,14,1,1,82.00,"2024-04-11 21:14:49",Humidity,Arkonor,CafeteriaInside
21,14,1,1,82.00,"2024-04-11 21:14:53",Humidity,Arkonor,CafeteriaInside
21,14,1,1,82.00,"2024-04-11 21:14:58",Humidity,Arkonor,CafeteriaInside
21,15,1,1,82.00,"2024-04-11 21:15:00",Humidity,Arkonor,CafeteriaInside
21,15,1,1,82.10,"2024-04-11 21:15:03",Humidity,Arkonor,CafeteriaInside
21,15,1,1,82.10,"2024-04-11 21:15:06",Humidity,Arkonor,CafeteriaInside
21,15,1,1,82.10,"2024-04-11 21:15:09",Humidity,Arkonor,CafeteriaInside
21,15,1,1,82.10,"2024-04-11 21:15:12",Humidity,Arkonor,CafeteriaInside
21,15,1,1,82.20,"2024-04-11 21:15:15",Humidity,Arkonor,CafeteriaInside
21,15,1,1,82.20,"2024-04-11 21:15:18",Humidity,Arkonor,CafeteriaInside
21,15,1,1,82.20,"2024-04-11 21:15:21",Humidity,Arkonor,CafeteriaInside
21,15,1,1,82.20,"2024-04-11 21:15:24",Humidity,Arkonor,CafeteriaInside
21,15,1,1,82.20,"2024-04-11 21:15:27",Humidity,Arkonor,CafeteriaInside
21,15,1,1,82.10,"2024-04-11 21:15:30",Humidity,Arkonor,CafeteriaInside
21,15,1,1,82.20,"2024-04-11 21:15:33",Humidity,Arkonor,CafeteriaInside
21,15,1,1,82.10,"2024-04-11 21:15:36",Humidity,Arkonor,CafeteriaInside
21,15,1,1,82.20,"2024-04-11 21:15:39",Humidity,Arkonor,CafeteriaInside
21,15,1,1,82.10,"2024-04-11 21:15:42",Humidity,Arkonor,CafeteriaInside
21,15,1,1,82.10,"2024-04-11 21:15:51",Humidity,Arkonor,CafeteriaInside
21,16,1,1,82.10,"2024-04-11 21:16:06",Humidity,Arkonor,CafeteriaInside
21,16,1,1,82.10,"2024-04-11 21:16:09",Humidity,Arkonor,CafeteriaInside
21,16,1,1,82.10,"2024-04-11 21:16:15",Humidity,Arkonor,CafeteriaInside
21,16,1,1,82.10,"2024-04-11 21:16:27",Humidity,Arkonor,CafeteriaInside
21,16,1,1,82.10,"2024-04-11 21:16:34",Humidity,Arkonor,CafeteriaInside
21,16,1,1,82.10,"2024-04-11 21:16:55",Humidity,Arkonor,CafeteriaInside
21,17,1,1,82.30,"2024-04-11 21:17:12",Humidity,Arkonor,CafeteriaInside
21,17,1,1,82.30,"2024-04-11 21:17:18",Humidity,Arkonor,CafeteriaInside
21,17,1,1,82.30,"2024-04-11 21:17:32",Humidity,Arkonor,CafeteriaInside
21,17,1,1,82.30,"2024-04-11 21:17:34",Humidity,Arkonor,CafeteriaInside
21,17,1,1,82.30,"2024-04-11 21:17:37",Humidity,Arkonor,CafeteriaInside
21,17,1,1,82.20,"2024-04-11 21:17:41",Humidity,Arkonor,CafeteriaInside
21,17,1,1,82.20,"2024-04-11 21:17:47",Humidity,Arkonor,CafeteriaInside
21,18,1,1,82.20,"2024-04-11 21:18:01",Humidity,Arkonor,CafeteriaInside
21,18,1,1,82.10,"2024-04-11 21:18:04",Humidity,Arkonor,CafeteriaInside
21,18,1,1,82.10,"2024-04-11 21:18:16",Humidity,Arkonor,CafeteriaInside
21,18,1,1,82.10,"2024-04-11 21:18:24",Humidity,Arkonor,CafeteriaInside
21,18,1,1,82.10,"2024-04-11 21:18:24",Humidity,Arkonor,CafeteriaInside
21,18,1,1,82.10,"2024-04-11 21:18:28",Humidity,Arkonor,CafeteriaInside
21,18,1,1,82.20,"2024-04-11 21:18:31",Humidity,Arkonor,CafeteriaInside
21,18,1,1,82.20,"2024-04-11 21:18:34",Humidity,Arkonor,CafeteriaInside
21,18,1,1,82.20,"2024-04-11 21:18:36",Humidity,Arkonor,CafeteriaInside
21,18,1,1,82.20,"2024-04-11 21:18:40",Humidity,Arkonor,CafeteriaInside
21,18,1,1,82.20,"2024-04-11 21:18:42",Humidity,Arkonor,CafeteriaInside
21,18,1,1,82.20,"2024-04-11 21:18:46",Humidity,Arkonor,CafeteriaInside
21,18,1,1,82.20,"2024-04-11 21:18:49",Humidity,Arkonor,CafeteriaInside
21,18,1,1,82.20,"2024-04-11 21:18:51",Humidity,Arkonor,CafeteriaInside
21,19,1,1,82.30,"2024-04-11 21:19:00",Humidity,Arkonor,CafeteriaInside
21,19,1,1,82.30,"2024-04-11 21:19:01",Humidity,Arkonor,CafeteriaInside
21,19,1,1,82.30,"2024-04-11 21:19:04",Humidity,Arkonor,CafeteriaInside
21,19,1,1,82.30,"2024-04-11 21:19:07",Humidity,Arkonor,CafeteriaInside
